eid,NLL,EV,MSLL,BIC,Skew,Kurtosis
lh_bankssts_thickness,4.371052924784747,0.25920984036732,-2.684516464886643,23.39635243408808,-0.18934438641108403,-0.12112926963418717
lh_caudalanteriorcingulate_thickness,10.218409370932894,0.29352885706835663,-4.650698202515422,35.091065326384374,0.15372722427879798,-0.7030903720699944
lh_caudalmiddlefrontal_thickness,-2.2799609052869796,-0.5211744846707453,-2.413031219830223,10.094324773944626,-0.4285656820049333,-1.2712169112218068
lh_cuneus_thickness,-0.43898385065112255,0.2776812473199731,-14.569335397255909,13.77627888321634,0.2757418239222763,-0.743108226084112
lh_entorhinal_thickness,24.43281461710897,-0.4891694931221402,-1.1418606208131106,63.51987581873652,0.22087881339766877,-1.0109524023085283
lh_fusiform_thickness,-11.46378370174911,-0.06305581271944849,-1.7050859443584188,-8.273320818979634,0.04521997963309221,-0.2818952432086998
lh_inferiorparietal_thickness,-0.7868870734770241,0.00048397278416278944,-3.427326403138583,13.080472437564538,-0.7185926038723358,-0.003829546726796991
lh_inferiortemporal_thickness,-10.885401459025628,0.18667947976528698,-0.9412389615718316,-7.116556333532671,-0.03284606744940027,-0.9226885488231674
lh_isthmuscingulate_thickness,-2.1192061723917446,0.16858747469212387,-6.823687878159444,10.415834239735096,0.5664227475736006,0.7000018543069638
lh_lateraloccipital_thickness,-10.91354831752213,0.3064625460051278,-9.719109941311054,-7.172850050525675,0.10024010498207984,-0.5805723071259319
lh_lateralorbitofrontal_thickness,-6.9534815202888725,0.47183825671088775,-1.202217206656148,0.7472835439408403,-0.8950113277998963,2.6748839553869765
lh_lingual_thickness,-5.814298039267493,0.31265497818069565,-11.094249684941472,3.0256505059835987,0.29816886870855047,-0.9011976073003586
lh_medialorbitofrontal_thickness,-6.490727293234402,0.245887108001544,-2.8397316175620033,1.6727919980497816,2.4882151378562973,10.635893313404347
lh_middletemporal_thickness,-6.91037668592838,0.5365020057272849,-0.4745306889128103,0.8334932126618249,0.19735659045107304,0.25115067804934216
lh_parahippocampal_thickness,15.674645837601107,-0.16012396183473276,-2.594424815872407,46.0035382597208,-0.0835362326660943,-0.9866203031549603
lh_paracentral_thickness,-0.23591268698147355,0.22378662694515417,-5.118324405597474,14.182421210555638,0.6661098403193779,0.14693170376855597
lh_parsopercularis_thickness,-9.630631287762737,-0.2401145468456738,-1.7433547254316915,-4.6070159910068895,-0.8833146394258371,0.006448727561129343
lh_parsorbitalis_thickness,7.6438346084994295,0.28028621098030704,-0.5161414205611571,29.941915801517446,-0.0105399064099061,-0.7363683319304036
lh_parstriangularis_thickness,-8.275883178521777,0.26103071882562245,-2.569791277482374,-1.8975197725249693,0.07940081950928307,1.4389496278339886
lh_pericalcarine_thickness,1.792161489739423,0.042735054329187006,-21.743426421156865,18.23856956399743,0.4271987516633399,-0.8255475751791869
lh_postcentral_thickness,-7.864706069134644,0.1469528233113946,-11.475980919140062,-1.0751655537507023,0.28563462539906675,0.8706695818460339
lh_posteriorcingulate_thickness,-5.755792980961232,0.2484495138638334,-5.634852075341054,3.1426606225961216,0.15863391204183214,-0.2573470234297779
lh_precentral_thickness,-12.859880423880504,0.32185431977093104,-5.225297267610431,-11.065514263242424,0.06553595885997246,-0.9251537339201403
lh_precuneus_thickness,-6.79720002715372,0.2709195133330372,-5.0784565370032295,1.0598465302111446,-0.360749453217547,-0.3112286564107423
lh_rostralanteriorcingulate_thickness,9.665848708146125,-0.32853496585560804,-0.4422750757057693,33.98594400081083,-0.27392370709498054,0.5610636412075625
lh_rostralmiddlefrontal_thickness,-13.86204721390821,-0.5017915436200833,-3.300383914004767,-13.069847843297836,-0.45943658420498384,-1.285590946475182
lh_superiorfrontal_thickness,-8.607067826237195,-0.04464795770806762,-0.4590311630495087,-2.5598890679558046,-0.35541557378345084,-1.0841363108944437
lh_superiorparietal_thickness,-3.7271352877558193,-0.40333893787745523,-7.671474246035423,7.199976009006947,-0.22714198408148226,-1.292109217414388
lh_superiortemporal_thickness,-8.949482917939811,0.5100756687235903,-1.3235058353040505,-3.244719251361037,-0.5986990618198753,0.0637500033637606
lh_supramarginal_thickness,-1.7126443073212614,0.18660049712040427,-2.1343852878127274,11.228957969876063,-0.5627616145889403,0.7180739211398037
lh_frontalpole_thickness,8.110056052726371,0.11522866510085394,-0.6443926780072902,30.874358689971327,-1.9404501886701255,7.131640497848152
lh_temporalpole_thickness,23.354912425863176,-0.2966511422084124,-2.9842547916428086,61.36407143624494,-0.7682884098034025,0.9461687544657124
lh_transversetemporal_thickness,6.4753125711837765,0.24740972264609895,-4.497559604350881,27.604871726886138,0.4002789861542917,-0.41362655431624606
lh_insula_thickness,-12.17642688253909,-0.23649004086732273,0.07110235762344663,-9.698607180559595,-0.1546559813443717,0.8777865209944942
rh_bankssts_thickness,4.762049236435676,0.14026327319891574,-1.8860919687485818,24.178345057389937,-0.8297045391277641,2.0672522085749936
rh_caudalanteriorcingulate_thickness,6.647082806179619,0.01402007185785481,-4.995745488452794,27.948412196877825,1.2928897381442939,1.8826289719264648
rh_caudalmiddlefrontal_thickness,-7.292486335753816,-0.5615101244594289,-2.3736474392462945,0.06927391301095298,-0.21790670114627775,-1.518026330125412
rh_cuneus_thickness,-4.7368867284701155,0.22921007165738694,-13.79848289461731,5.180473127578354,0.32887739677007494,-0.9775256948360826
rh_entorhinal_thickness,24.325187292136345,-0.3923735785169382,-1.9516687062836513,63.30462116879127,0.29599570257104835,-0.5492679633601953
rh_fusiform_thickness,-7.953208399095018,-0.16611214093512872,-1.7508228710458007,-1.2521702136714516,0.25885555906095753,-0.8111746158530911
rh_inferiorparietal_thickness,-9.272859040297767,0.026129374762884683,-3.5825390123063086,-3.8914714960769494,-0.06865327830109402,-0.9356908028792601
rh_inferiortemporal_thickness,-6.130077760376238,-0.18372956748901137,-0.5509200559071221,2.3940910637661084,0.28884467492235505,-0.18958134996214338
rh_isthmuscingulate_thickness,1.7121835626497524,0.17540786162906585,-6.755253230844795,18.07861370981809,2.113665973845869,8.62866040073773
rh_lateraloccipital_thickness,-8.374221431682571,0.25965934330652674,-8.673467126426068,-2.0941962788465567,-0.14141153635704012,0.652227599975212
rh_lateralorbitofrontal_thickness,-9.852819196117276,0.5709610073064433,-1.598477520802909,-5.051391807715966,-1.5775375422285018,6.198360095423824
rh_lingual_thickness,-8.381703224110158,0.24821970910347158,-11.156872778768424,-2.1091598637017306,0.27044445788496563,-0.0809681546078992
rh_medialorbitofrontal_thickness,-7.135420652956841,0.40151941963227344,-3.043350886382579,0.3834052786049025,-0.47823323745423074,-0.3261071128510331
rh_middletemporal_thickness,-9.792501022565974,0.08526385784625079,-0.20991557701123184,-4.930755460613362,0.03591820209008898,-0.7282578760458422
rh_parahippocampal_thickness,-0.9961614317828078,-0.44564862571821817,-3.1311984328887528,12.66192372095297,0.04982322063659499,-0.07650116423525835
rh_paracentral_thickness,-1.2446295011175066,0.17831489556376068,-4.9865951040129,12.164987582283572,-0.6504207566755535,0.09935302134555564
rh_parsopercularis_thickness,-14.59870180855459,-0.03171486428402304,-1.8604959422341039,-14.543157032590596,-0.04107293295986404,-1.2878085377425184
rh_parsorbitalis_thickness,5.275823310457597,0.0662641141415784,-0.17690142497980857,25.20589320543378,0.6515606460745393,1.074670589252776
rh_parstriangularis_thickness,-2.557194045942254,0.12472729950683858,-2.1293804604615127,9.539858492634078,-0.5910268951277792,0.32945818367101404
rh_pericalcarine_thickness,0.228809443069885,-0.1679235905339218,-21.856611856037333,15.111865470658355,0.5752481584914609,0.3517147936312737
rh_postcentral_thickness,-4.781221021954365,0.3633352995247886,-11.82681542461592,5.091804540609855,0.761249198197298,0.21877324034977622
rh_posteriorcingulate_thickness,-8.614054589719736,0.20648462283767233,-5.469368543531579,-2.573862594920886,0.3047432072999087,-0.5994430105430123
rh_precentral_thickness,-6.306381369286813,0.15927340535216938,-4.747330437920419,2.04148384594496,-0.9394330582736575,3.399858579494627
rh_precuneus_thickness,-11.433184730992108,0.1637171135371822,-5.815347302789433,-8.212122877465632,-0.3489707202718349,-1.1842377009993916
rh_rostralanteriorcingulate_thickness,10.649911102748067,0.155032633910278,-0.8591392460298638,35.954068790014716,-0.23615142845749168,-0.9557584400656695
rh_rostralmiddlefrontal_thickness,-8.832779581702681,-0.20515877486290934,-4.217276687225663,-3.011312578886777,-0.495794416662719,-1.0928064717211188
rh_superiorfrontal_thickness,-5.068938471952162,-0.11735387591538715,-0.33515078198815784,4.516369640614261,-0.28810553503225794,-0.9532748889805809
rh_superiorparietal_thickness,-7.066096389026278,-0.6292787846590453,-9.42492208255131,0.5220538064660296,-0.4531558064545954,-1.236781206561532
rh_superiortemporal_thickness,-9.688856821930823,0.45536249181352817,-0.917704791767786,-4.723467059343061,-0.14039589630385305,-0.002062688989309945
rh_supramarginal_thickness,-7.166880796309277,0.14890728437988676,-2.932950503304222,0.320484991900031,0.198949822304737,-0.5838614196023425
rh_frontalpole_thickness,18.553222050384306,0.182851612854942,-1.2756871446513527,51.7606906852872,-0.6818730134193749,2.4427067220695045
rh_temporalpole_thickness,32.55734503916572,-0.6073703232783807,-4.261475333969544,79.76893666285002,0.05533904465293228,-1.1757580562404772
rh_transversetemporal_thickness,7.779943306555732,0.0943951978159665,-3.544667580781202,30.214133197630048,0.13857907187891066,-0.14251381519644538
rh_insula_thickness,-7.467481141100782,-0.15382386422303584,2.0145021846260343,-0.28071569768297877,0.3946177459958679,-0.6251787287150705
